timestamp,T2M_toc,T2M_san,T2M_dav,weekend,holiday
2017-01-17 08:00:00,26.112145996093773,24.393395996093773,22.674645996093773,0,0
2017-01-17 09:00:00,27.073846435546898,26.308221435546898,24.308221435546898,0,0
2017-01-17 10:00:00,27.961328125000023,27.664453125000023,25.680078125000023,0,0
2017-01-17 11:00:00,28.719659423828148,28.704034423828148,26.704034423828148,0,0
2017-01-17 12:00:00,29.233819580078148,29.452569580078148,27.311944580078148,0,0
2017-01-17 13:00:00,29.459863281250023,29.866113281250023,27.459863281250023,0,0
2017-01-17 14:00:00,29.504754638671898,29.879754638671898,27.348504638671898,0,0
2017-01-17 15:00:00,29.286096191406273,29.536096191406273,26.942346191406273,0,0
2017-01-17 16:00:00,28.717675781250023,28.733300781250023,26.327050781250023,0,0
2017-01-17 17:00:00,27.689721679687523,27.095971679687523,25.267846679687523,0,0
2017-01-17 18:00:00,26.447534179687523,24.900659179687523,23.822534179687523,0,0
2017-01-17 19:00:00,25.748071289062523,24.037133789062523,22.826196289062523,0,0
2017-01-17 20:00:00,25.271691894531273,23.349816894531273,22.232629394531273,0,0
2017-01-17 21:00:00,24.983331298828148,22.795831298828148,21.920831298828148,0,0
2017-01-17 22:00:00,24.800073242187523,22.425073242187523,21.682885742187523,0,0
2017-01-17 23:00:00,24.672692871093773,22.157067871093773,21.516442871093773,0,0
2017-01-18 00:00:00,24.579522705078148,21.899835205078148,21.415460205078148,0,0
2017-01-18 01:00:00,24.431573486328148,21.650323486328148,21.361260986328148,0,0
2017-01-18 02:00:00,24.270471191406273,21.403283691406273,21.254846191406273,0,0
2017-01-18 03:00:00,24.108850097656273,21.163537597656273,21.132287597656273,0,0
2017-01-18 04:00:00,24.002008056640648,20.939508056640648,20.994195556640648,0,0
2017-01-18 05:00:00,23.878503417968773,20.776940917968773,20.878503417968773,0,0
2017-01-18 06:00:00,23.855340576171898,20.745965576171898,20.824090576171898,0,0
2017-01-18 07:00:00,24.838037109375023,22.650537109375023,21.455224609375023,0,0
2017-01-18 08:00:00,25.9418884277344,24.7700134277344,22.8872009277344,0,0
2017-01-18 09:00:00,26.912713623046898,26.553338623046898,24.389276123046898,0,0
2017-01-18 10:00:00,27.867822265625023,27.758447265625023,25.570947265625023,0,0
2017-01-18 11:00:00,28.654962158203148,28.686212158203148,26.420587158203148,0,0
2017-01-18 12:00:00,29.180566406250023,29.321191406250023,26.899316406250023,0,0
2017-01-18 13:00:00,29.4145446777344,29.6332946777344,27.0551696777344,0,0
2017-01-18 14:00:00,29.449792480468773,29.621667480468773,26.887292480468773,0,0
2017-01-18 15:00:00,29.248223876953148,29.295098876953148,26.451348876953148,0,0
2017-01-18 16:00:00,28.580712890625023,28.486962890625023,25.736962890625023,0,0
2017-01-18 17:00:00,27.411645507812523,26.927270507812523,24.630395507812523,0,0
2017-01-18 18:00:00,26.071008300781273,24.531945800781273,23.149133300781273,0,0
2017-01-18 19:00:00,25.528771972656273,23.544396972656273,22.177209472656273,0,0
2017-01-18 20:00:00,25.287194824218773,22.857507324218773,21.630944824218773,0,0
2017-01-18 21:00:00,25.074426269531273,22.386926269531273,21.347863769531273,0,0
2017-01-18 22:00:00,24.8583923339844,21.9521423339844,21.2177673339844,0,0
2017-01-18 23:00:00,24.665246582031273,21.602746582031273,21.110559082031273,0,0
2017-01-19 00:00:00,24.487023925781273,21.299523925781273,21.002648925781273,0,0
2017-01-19 01:00:00,24.333306884765648,21.067681884765648,20.848931884765648,0,0
2017-01-19 02:00:00,24.1791931152344,20.8588806152344,20.6791931152344,0,0
2017-01-19 03:00:00,24.038720703125023,20.702783203125023,20.515283203125023,0,0
2017-01-19 04:00:00,23.921685791015648,20.570123291015648,20.366998291015648,0,0
2017-01-19 05:00:00,23.739343261718773,20.450280761718773,20.254968261718773,0,0
2017-01-19 06:00:00,23.6264587402344,20.4545837402344,20.2514587402344,0,0
2017-01-19 07:00:00,24.769860839843773,22.582360839843773,20.972985839843773,0,0
2017-01-19 08:00:00,26.002008056640648,24.814508056640648,22.541070556640648,0,0
2017-01-19 09:00:00,27.078637695312523,26.633325195312523,24.375512695312523,0,0
2017-01-19 10:00:00,28.030603027343773,27.952478027343773,25.874353027343773,0,0
2017-01-19 11:00:00,28.812921142578148,28.984796142578148,26.961358642578148,0,0
2017-01-19 12:00:00,29.289025878906273,29.679650878906273,27.585900878906273,0,0
2017-01-19 13:00:00,29.524499511718773,30.008874511718773,27.743249511718773,0,0
2017-01-19 14:00:00,29.608270263671898,30.061395263671898,27.616082763671898,0,0
2017-01-19 15:00:00,29.460778808593773,29.804528808593773,27.187341308593773,0,0
2017-01-19 16:00:00,29.066308593750023,29.144433593750023,26.370996093750023,0,0
2017-01-19 17:00:00,28.203302001953148,27.828302001953148,25.351739501953148,0,0
2017-01-19 18:00:00,26.866601562500023,25.515039062500023,24.132226562500023,0,0
2017-01-19 19:00:00,26.044274902343773,24.638024902343773,23.403649902343773,0,0
2017-01-19 20:00:00,25.5639587402344,23.9467712402344,23.0014587402344,0,0
2017-01-19 21:00:00,25.222375488281273,23.347375488281273,22.667687988281273,0,0
2017-01-19 22:00:00,24.921228027343773,22.850915527343773,22.374353027343773,0,0
2017-01-19 23:00:00,24.663262939453148,22.413262939453148,22.132012939453148,0,0
2017-01-20 00:00:00,24.429010009765648,22.007135009765648,21.952447509765648,0,0
2017-01-20 01:00:00,24.214807128906273,21.613244628906273,21.808557128906273,0,0
2017-01-20 02:00:00,24.038415527343773,21.272790527343773,21.671228027343773,0,0
2017-01-20 03:00:00,23.889184570312523,21.014184570312523,21.615747070312523,0,0
2017-01-20 04:00:00,23.737908935546898,20.855096435546898,21.534783935546898,0,0
2017-01-20 05:00:00,23.579003906250023,20.758691406250023,21.438378906250023,0,0
2017-01-20 06:00:00,23.514337158203148,20.819024658203148,21.365899658203148,0,0
2017-01-20 07:00:00,24.826318359375023,23.029443359375023,21.943505859375023,0,0
2017-01-20 08:00:00,26.189721679687523,25.236596679687523,23.517846679687523,0,0
2017-01-20 09:00:00,27.020135498046898,26.957635498046898,24.949822998046898,0,0
2017-01-20 10:00:00,27.773126220703148,28.218438720703148,26.109063720703148,0,0
2017-01-20 11:00:00,28.539453125000023,29.133203125000023,26.953515625000023,0,0
2017-01-20 12:00:00,29.053186035156273,29.818811035156273,27.279748535156273,0,0
2017-01-20 13:00:00,29.365747070312523,30.131372070312523,27.248559570312523,0,0
2017-01-20 14:00:00,29.633691406250023,30.118066406250023,27.055566406250023,0,0
2017-01-20 15:00:00,29.756738281250023,29.491113281250023,26.420800781250023,0,0
2017-01-20 16:00:00,29.599725341796898,28.630975341796898,25.677850341796898,0,0
2017-01-20 17:00:00,28.915979003906273,27.392541503906273,24.892541503906273,0,0
2017-01-20 18:00:00,27.631433105468773,25.686120605468773,24.006433105468773,0,0
2017-01-20 19:00:00,26.703179931640648,25.140679931640648,23.468804931640648,0,0
2017-01-20 20:00:00,25.9914489746094,24.8273864746094,23.0773864746094,0,0
2017-01-20 21:00:00,25.476983642578148,24.617608642578148,22.695733642578148,0,0
2017-01-20 22:00:00,25.101159667968773,24.429284667968773,22.358972167968773,0,0
2017-01-20 23:00:00,24.798364257812523,24.243676757812523,22.079614257812523,0,0
2017-01-21 00:00:00,24.541040039062523,24.033227539062523,21.822290039062523,1,0
2017-01-21 01:00:00,24.293725585937523,23.840600585937523,21.551538085937523,1,0
2017-01-21 02:00:00,24.081445312500023,23.675195312500023,21.331445312500023,1,0
2017-01-21 03:00:00,23.916345214843773,23.517907714843773,21.142907714843773,1,0
2017-01-21 04:00:00,23.775262451171898,23.408074951171898,21.033074951171898,1,0
2017-01-21 05:00:00,23.6542907714844,23.2949157714844,20.9433532714844,1,0
2017-01-21 06:00:00,23.643914794921898,23.307977294921898,20.823602294921898,1,0
2017-01-21 07:00:00,24.928887939453148,24.975762939453148,21.514825439453148,1,0
2017-01-21 08:00:00,26.057244873046898,26.338494873046898,23.322869873046898,1,0
2017-01-21 09:00:00,27.064782714843773,27.369470214843773,25.002282714843773,1,0
2017-01-21 10:00:00,27.913507080078148,28.257257080078148,26.265069580078148,1,0
2017-01-21 11:00:00,28.554467773437523,28.765405273437523,27.163842773437523,1,0
2017-01-21 12:00:00,28.985162353515648,29.383599853515648,27.711724853515648,1,0
2017-01-21 13:00:00,29.249322509765648,29.577447509765648,27.858697509765648,1,0
2017-01-21 14:00:00,29.4428649902344,28.9897399902344,27.5991149902344,1,0
2017-01-21 15:00:00,29.552117919921898,28.348992919921898,27.052117919921898,1,0
2017-01-21 16:00:00,29.476403808593773,27.570153808593773,26.124841308593773,1,0
2017-01-21 17:00:00,29.0268493652344,26.5815368652344,25.1127868652344,1,0
2017-01-21 18:00:00,28.273156738281273,25.320031738281273,23.960656738281273,1,0
2017-01-21 19:00:00,27.462945556640648,24.884820556640648,23.220758056640648,1,0
2017-01-21 20:00:00,26.837670898437523,24.564233398437523,22.697045898437523,1,0
2017-01-21 21:00:00,26.324517822265648,24.324517822265648,22.324517822265648,1,0
2017-01-21 22:00:00,25.9230895996094,24.1184020996094,22.0246520996094,1,0
2017-01-21 23:00:00,25.601770019531273,23.937707519531273,21.773645019531273,1,0
2017-01-22 00:00:00,25.300683593750023,23.769433593750023,21.511621093750023,1,0
2017-01-22 01:00:00,24.993066406250023,23.610253906250023,21.289941406250023,1,0
2017-01-22 02:00:00,24.7080017089844,23.4814392089844,21.1220642089844,1,0
2017-01-22 03:00:00,24.464379882812523,23.378442382812523,20.956567382812523,1,0
2017-01-22 04:00:00,24.294000244140648,23.309625244140648,20.801812744140648,1,0
2017-01-22 05:00:00,24.170373535156273,23.240686035156273,20.646936035156273,1,0
2017-01-22 06:00:00,24.121026611328148,23.238214111328148,20.519464111328148,1,0
2017-01-22 07:00:00,25.027642822265648,24.340142822265648,21.176080322265648,1,0
2017-01-22 08:00:00,25.918542480468773,25.285729980468773,22.363854980468773,1,0
2017-01-22 09:00:00,26.788476562500023,26.374414062500023,23.811914062500023,1,0
2017-01-22 10:00:00,27.672265625000023,27.445703125000023,25.430078125000023,1,0
2017-01-22 11:00:00,28.411065673828148,28.153253173828148,26.668878173828148,1,0
2017-01-22 12:00:00,28.914178466796898,28.796990966796898,27.461053466796898,1,0
2017-01-22 13:00:00,29.182336425781273,28.682336425781273,27.776086425781273,1,0
2017-01-22 14:00:00,29.230523681640648,28.378961181640648,27.597711181640648,1,0
2017-01-22 15:00:00,29.230126953125023,27.831689453125023,26.925439453125023,1,0
2017-01-22 16:00:00,29.069421386718773,27.108483886718773,25.889733886718773,1,0
2017-01-22 17:00:00,28.644708251953148,26.160333251953148,24.800958251953148,1,0
2017-01-22 18:00:00,27.857843017578148,25.006280517578148,23.725030517578148,1,0
2017-01-22 19:00:00,27.184716796875023,24.583154296875023,23.137841796875023,1,0
2017-01-22 20:00:00,26.609429931640648,24.367242431640648,22.843804931640648,1,0
2017-01-22 21:00:00,26.123651123046898,24.209588623046898,22.584588623046898,1,0
2017-01-22 22:00:00,25.7246032714844,24.0449157714844,22.3261657714844,1,0
2017-01-22 23:00:00,25.355859375000023,23.879296875000023,22.051171875000023,1,0
2017-01-23 00:00:00,25.030175781250023,23.694238281250023,21.733300781250023,0,0
2017-01-23 01:00:00,24.768884277343773,23.448571777343773,21.472009277343773,0,0
2017-01-23 02:00:00,24.606011962890648,23.215386962890648,21.277886962890648,0,0
2017-01-23 03:00:00,24.530725097656273,23.061975097656273,21.124475097656273,0,0
2017-01-23 04:00:00,24.520684814453148,22.942559814453148,20.989434814453148,0,0
2017-01-23 05:00:00,24.536584472656273,22.895959472656273,20.888146972656273,0,0
2017-01-23 06:00:00,24.624078369140648,22.905328369140648,20.795953369140648,0,0
2017-01-23 07:00:00,25.383813476562523,24.649438476562523,21.571313476562523,0,0
2017-01-23 08:00:00,26.012353515625023,26.121728515625023,23.176416015625023,0,0
2017-01-23 09:00:00,26.676110839843773,27.152673339843773,24.691735839843773,0,0
2017-01-23 10:00:00,27.628442382812523,28.112817382812523,26.081567382812523,0,0
2017-01-23 11:00:00,28.633081054687523,28.867456054687523,26.765893554687523,0,0
2017-01-23 12:00:00,29.352136230468773,29.188073730468773,26.945886230468773,0,0
2017-01-23 13:00:00,29.778680419921898,29.184930419921898,26.927117919921898,0,0
2017-01-23 14:00:00,29.895959472656273,28.630334472656273,26.442834472656273,0,0
2017-01-23 15:00:00,29.738824462890648,27.895074462890648,25.715386962890648,0,0
2017-01-23 16:00:00,29.3010192871094,27.0978942871094,24.9728942871094,0,0
2017-01-23 17:00:00,28.488244628906273,26.175744628906273,24.128869628906273,0,0
2017-01-23 18:00:00,27.288110351562523,25.061547851562523,23.241235351562523,0,0
2017-01-23 19:00:00,26.5324645996094,24.6418395996094,22.7121520996094,0,0
2017-01-23 20:00:00,26.050744628906273,24.277307128906273,22.308557128906273,0,0
2017-01-23 21:00:00,25.719689941406273,23.782189941406273,22.040002441406273,0,0
2017-01-23 22:00:00,25.4694763183594,23.4616638183594,21.7976013183594,0,0
2017-01-23 23:00:00,25.274499511718773,23.196374511718773,21.547937011718773,0,0
2017-01-24 00:00:00,25.146813964843773,22.959313964843773,21.279626464843773,0,0
2017-01-24 01:00:00,25.003198242187523,22.753198242187523,21.104760742187523,0,0
2017-01-24 02:00:00,24.907250976562523,22.579125976562523,20.930688476562523,0,0
2017-01-24 03:00:00,24.786706542968773,22.521081542968773,20.747644042968773,0,0
2017-01-24 04:00:00,24.594628906250023,22.500878906250023,20.539941406250023,0,0
2017-01-24 05:00:00,24.427941894531273,22.443566894531273,20.381066894531273,0,0
2017-01-24 06:00:00,24.4418884277344,22.4262634277344,20.3168884277344,0,0
2017-01-24 07:00:00,25.303155517578148,24.342218017578148,20.943780517578148,0,0
2017-01-24 08:00:00,25.840844726562523,26.895532226562523,22.293969726562523,0,0
2017-01-24 09:00:00,26.661553955078148,28.083428955078148,24.020928955078148,0,0
2017-01-24 10:00:00,27.677575683593773,28.646325683593773,25.763513183593773,0,0
2017-01-24 11:00:00,28.4479919433594,29.4479919433594,26.8229919433594,0,0
2017-01-24 12:00:00,29.059533691406273,29.872033691406273,27.309533691406273,0,0
2017-01-24 13:00:00,29.480676269531273,29.886926269531273,27.433801269531273,0,0
2017-01-24 14:00:00,29.700463867187523,29.716088867187523,27.309838867187523,0,0
2017-01-24 15:00:00,29.701715087890648,29.357965087890648,26.717340087890648,0,0
2017-01-24 16:00:00,29.427117919921898,28.833367919921898,25.903680419921898,0,0
2017-01-24 17:00:00,28.652368164062523,27.746118164062523,24.832055664062523,0,0
2017-01-24 18:00:00,27.284875488281273,25.292687988281273,23.605187988281273,0,0
2017-01-24 19:00:00,26.320123291015648,24.335748291015648,22.835748291015648,0,0
2017-01-24 20:00:00,25.586328125000023,23.672265625000023,22.453515625000023,0,0
2017-01-24 21:00:00,25.035424804687523,23.074487304687523,22.176049804687523,0,0
2017-01-24 22:00:00,24.661553955078148,22.591241455078148,21.872491455078148,0,0
2017-01-24 23:00:00,24.368676757812523,22.110864257812523,21.571801757812523,0,0
2017-01-25 00:00:00,24.140161132812523,21.671411132812523,21.319848632812523,0,0
2017-01-25 01:00:00,23.938287353515648,21.336724853515648,21.086724853515648,0,0
2017-01-25 02:00:00,23.789605712890648,21.055230712890648,21.008355712890648,0,0
2017-01-25 03:00:00,23.716912841796898,20.834100341796898,20.896600341796898,0,0
2017-01-25 04:00:00,23.6977478027344,20.7446228027344,20.7993103027344,0,0
2017-01-25 05:00:00,23.651879882812523,20.690942382812523,20.730004882812523,0,0
2017-01-25 06:00:00,23.667749023437523,20.777124023437523,20.636499023437523,0,0
2017-01-25 07:00:00,24.857812500000023,22.873437500000023,21.193750000000023,0,0
2017-01-25 08:00:00,25.877893066406273,24.893518066406273,22.581018066406273,0,0
2017-01-25 09:00:00,26.753869628906273,26.816369628906273,24.261682128906273,0,0
2017-01-25 10:00:00,27.690698242187523,28.315698242187523,25.776635742187523,0,0
2017-01-25 11:00:00,28.502557373046898,29.330682373046898,26.924432373046898,0,0
2017-01-25 12:00:00,29.077844238281273,29.984094238281273,27.648156738281273,0,0
2017-01-25 13:00:00,29.391137695312523,30.266137695312523,27.836450195312523,0,0
2017-01-25 14:00:00,29.467248535156273,30.201623535156273,27.764123535156273,0,0
2017-01-25 15:00:00,29.275231933593773,29.775231933593773,27.361169433593773,0,0
2017-01-25 16:00:00,28.6740661621094,28.9240661621094,26.4240661621094,0,0
2017-01-25 17:00:00,27.558435058593773,27.433435058593773,25.284997558593773,0,0
2017-01-25 18:00:00,26.136926269531273,25.136926269531273,24.129113769531273,0,0
2017-01-25 19:00:00,25.332360839843773,24.043298339843773,23.254235839843773,0,0
2017-01-25 20:00:00,24.881311035156273,23.217248535156273,22.670373535156273,0,0
2017-01-25 21:00:00,24.582360839843773,22.605798339843773,22.215173339843773,0,0
2017-01-25 22:00:00,24.336785888671898,22.141473388671898,21.821160888671898,0,0
2017-01-25 23:00:00,24.135278320312523,21.783715820312523,21.494653320312523,0,0
2017-01-26 00:00:00,23.976892089843773,21.476892089843773,21.289392089843773,0,0
2017-01-26 01:00:00,23.865930175781273,21.209680175781273,21.217492675781273,0,0
2017-01-26 02:00:00,23.800408935546898,20.972283935546898,21.112908935546898,0,0
2017-01-26 03:00:00,23.787866210937523,20.787866210937523,20.983178710937523,0,0
2017-01-26 04:00:00,23.816278076171898,20.636590576171898,20.886590576171898,0,0
2017-01-26 05:00:00,23.854882812500023,20.487695312500023,20.784570312500023,0,0
2017-01-26 06:00:00,23.982019042968773,20.466394042968773,20.700769042968773,0,0
2017-01-26 07:00:00,25.228967285156273,22.518029785156273,21.291467285156273,0,0
2017-01-26 08:00:00,26.5478454589844,24.7353454589844,22.8056579589844,0,0
2017-01-26 09:00:00,27.698419189453148,26.557794189453148,24.401544189453148,0,0
2017-01-26 10:00:00,28.738732910156273,27.957482910156273,25.809045410156273,0,0
2017-01-26 11:00:00,29.586755371093773,29.102380371093773,26.914880371093773,0,0
2017-01-26 12:00:00,30.156091308593773,29.906091308593773,27.702966308593773,0,0
2017-01-26 13:00:00,30.370446777343773,30.323571777343773,28.065759277343773,0,0
2017-01-26 14:00:00,30.359033203125023,30.374658203125023,27.968408203125023,0,0
2017-01-26 15:00:00,30.150354003906273,30.072229003906273,27.665979003906273,0,0
2017-01-26 16:00:00,29.578637695312523,29.359887695312523,27.047387695312523,0,0
2017-01-26 17:00:00,28.530053710937523,27.967553710937523,26.030053710937523,0,0
2017-01-26 18:00:00,27.312615966796898,25.859490966796898,24.531365966796898,0,0
2017-01-26 19:00:00,26.659814453125023,24.972314453125023,23.519189453125023,0,0
2017-01-26 20:00:00,26.338891601562523,24.292016601562523,22.940454101562523,0,0
2017-01-26 21:00:00,26.137780761718773,23.762780761718773,22.559655761718773,0,0
2017-01-26 22:00:00,25.996606445312523,23.371606445312523,22.230981445312523,0,0
2017-01-26 23:00:00,25.8205505371094,23.1018005371094,21.9143005371094,0,0
2017-01-27 00:00:00,25.605981445312523,22.941918945312523,21.691918945312523,0,0
2017-01-27 01:00:00,25.406884765625023,22.813134765625023,21.555322265625023,0,0
2017-01-27 02:00:00,25.249902343750023,22.695214843750023,21.499902343750023,0,0
2017-01-27 03:00:00,25.113397216796898,22.582147216796898,21.519647216796898,0,0
2017-01-27 04:00:00,25.054162597656273,22.444787597656273,21.577600097656273,0,0
2017-01-27 05:00:00,25.012384033203148,22.285821533203148,21.629571533203148,0,0
2017-01-27 06:00:00,25.042993164062523,22.246118164062523,21.667993164062523,0,0
2017-01-27 07:00:00,25.9968200683594,23.9890075683594,22.3561950683594,0,0
2017-01-27 08:00:00,27.124780273437523,26.046655273437523,23.952905273437523,0,0
2017-01-27 09:00:00,28.261071777343773,27.761071777343773,25.620446777343773,0,0
2017-01-27 10:00:00,29.304406738281273,29.054406738281273,26.976281738281273,0,0
2017-01-27 11:00:00,30.113824462890648,30.035699462890648,27.926324462890648,0,0
2017-01-27 12:00:00,30.611108398437523,30.704858398437523,28.423608398437523,0,0
2017-01-27 13:00:00,30.877343750000023,31.017968750000023,28.596093750000023,0,0
2017-01-27 14:00:00,30.880761718750023,30.974511718750023,28.443261718750023,0,0
2017-01-27 15:00:00,30.541131591796898,30.634881591796898,28.025506591796898,0,0
2017-01-27 16:00:00,29.753381347656273,29.909631347656273,27.331506347656273,0,0
2017-01-27 17:00:00,28.460748291015648,28.476373291015648,26.273248291015648,0,0
2017-01-27 18:00:00,27.146875000000023,26.381250000000023,24.818750000000023,0,0
2017-01-27 19:00:00,26.5417419433594,25.4401794433594,23.9167419433594,0,0
2017-01-27 20:00:00,26.262414550781273,24.778039550781273,23.403039550781273,0,0
2017-01-27 21:00:00,26.079614257812523,24.267114257812523,23.056176757812523,0,0
2017-01-27 22:00:00,25.941857910156273,23.863732910156273,22.848107910156273,0,0
2017-01-27 23:00:00,25.837060546875023,23.547998046875023,22.727685546875023,0,0
2017-01-28 00:00:00,25.706323242187523,23.284448242187523,22.620385742187523,1,0
2017-01-28 01:00:00,25.585351562500023,23.030664062500023,22.491601562500023,1,0
2017-01-28 02:00:00,25.495233154296898,22.807733154296898,22.385858154296898,1,0
2017-01-28 03:00:00,25.433465576171898,22.605340576171898,22.269403076171898,1,0
2017-01-28 04:00:00,25.321099853515648,22.430474853515648,22.164849853515648,1,0
2017-01-28 05:00:00,25.212915039062523,22.236352539062523,22.048852539062523,1,0
2017-01-28 06:00:00,25.184777832031273,22.184777832031273,21.950402832031273,1,0
2017-01-28 07:00:00,26.001916503906273,24.009729003906273,22.525354003906273,1,0
2017-01-28 08:00:00,26.966821289062523,26.115258789062523,23.943383789062523,1,0
2017-01-28 09:00:00,27.920526123046898,27.733026123046898,25.467401123046898,1,0
2017-01-28 10:00:00,28.784844970703148,28.847344970703148,26.675469970703148,1,0
2017-01-28 11:00:00,29.474267578125023,29.677392578125023,27.552392578125023,1,0
2017-01-28 12:00:00,29.9250427246094,30.2219177246094,27.9875427246094,1,0
2017-01-28 13:00:00,30.136010742187523,30.432885742187523,28.136010742187523,1,0
2017-01-28 14:00:00,30.081750488281273,30.253625488281273,27.972375488281273,1,0
2017-01-28 15:00:00,29.714135742187523,29.698510742187523,27.464135742187523,1,0
2017-01-28 16:00:00,28.872155761718773,28.715905761718773,26.598718261718773,1,0
2017-01-28 17:00:00,27.663446044921898,27.179071044921898,25.429071044921898,1,0
2017-01-28 18:00:00,26.529016113281273,25.107141113281273,24.021203613281273,1,0
2017-01-28 19:00:00,26.012170410156273,24.230920410156273,23.129357910156273,1,0
2017-01-28 20:00:00,25.748712158203148,23.733087158203148,22.678399658203148,1,0
2017-01-28 21:00:00,25.560266113281273,23.450891113281273,22.443078613281273,1,0
2017-01-28 22:00:00,25.428247070312523,23.279809570312523,22.295434570312523,1,0
2017-01-28 23:00:00,25.303491210937523,22.998803710937523,22.147241210937523,1,0
2017-01-29 00:00:00,25.183557128906273,22.581994628906273,21.980432128906273,1,0
2017-01-29 01:00:00,25.075769042968773,22.317956542968773,21.810144042968773,1,0
2017-01-29 02:00:00,24.987451171875023,22.104638671875023,21.643701171875023,1,0
2017-01-29 03:00:00,24.9306579589844,21.9462829589844,21.5244079589844,1,0
2017-01-29 04:00:00,24.904595947265648,21.709283447265648,21.451470947265648,1,0
2017-01-29 05:00:00,24.827905273437523,21.554467773437523,21.413842773437523,1,0
2017-01-29 06:00:00,24.860711669921898,21.571649169921898,21.415399169921898,1,0
2017-01-29 07:00:00,25.788446044921898,23.304071044921898,21.983758544921898,1,0
2017-01-29 08:00:00,26.944268798828148,25.491143798828148,23.311456298828148,1,0
2017-01-29 09:00:00,28.026727294921898,27.307977294921898,24.909539794921898,1,0
2017-01-29 10:00:00,28.921350097656273,28.546350097656273,26.327600097656273,1,0
2017-01-29 11:00:00,29.554040527343773,29.444665527343773,27.460290527343773,1,0
2017-01-29 12:00:00,29.890222167968773,30.046472167968773,28.077722167968773,1,0
2017-01-29 13:00:00,29.945611572265648,30.289361572265648,28.312799072265648,1,0
2017-01-29 14:00:00,29.789361572265648,30.148736572265648,28.242486572265648,1,0
2017-01-29 15:00:00,29.3134704589844,29.5634704589844,27.7431579589844,1,0
2017-01-29 16:00:00,28.548211669921898,28.548211669921898,26.915399169921898,1,0
2017-01-29 17:00:00,27.522424316406273,27.006799316406273,25.639611816406273,1,0
2017-01-29 18:00:00,26.580529785156273,25.025842285156273,24.213342285156273,1,0
2017-01-29 19:00:00,26.169091796875023,24.223779296875023,23.294091796875023,1,0
2017-01-29 20:00:00,25.9438415527344,23.8891540527344,22.7407165527344,1,0
2017-01-29 21:00:00,25.7841735839844,23.6201110839844,22.3857360839844,1,0
2017-01-29 22:00:00,25.613488769531273,23.418176269531273,22.144738769531273,1,0
2017-01-29 23:00:00,25.463342285156273,23.260217285156273,22.010217285156273,1,0
2017-01-30 00:00:00,25.293054199218773,23.128991699218773,21.910241699218773,0,0
2017-01-30 01:00:00,25.139489746093773,22.975427246093773,21.866052246093773,0,0
2017-01-30 02:00:00,25.055871582031273,22.860559082031273,21.813684082031273,0,0
2017-01-30 03:00:00,24.983728027343773,22.804040527343773,21.780603027343773,0,0
2017-01-30 04:00:00,24.868432617187523,22.743432617187523,21.712182617187523,0,0
2017-01-30 05:00:00,24.7846618652344,22.7455993652344,21.6752868652344,0,0
2017-01-30 06:00:00,24.791772460937523,22.807397460937523,21.651147460937523,0,0
2017-01-30 07:00:00,25.560327148437523,24.068139648437523,22.115014648437523,0,0
2017-01-30 08:00:00,26.652307128906273,25.699182128906273,23.316369628906273,0,0
2017-01-30 09:00:00,27.674005126953148,27.041192626953148,24.759942626953148,0,0
2017-01-30 10:00:00,28.505456542968773,27.958581542968773,26.021081542968773,0,0
2017-01-30 11:00:00,29.3156677246094,28.5422302246094,26.9172302246094,0,0
2017-01-30 12:00:00,29.829736328125023,28.837548828125023,27.353173828125023,0,0
2017-01-30 13:00:00,30.051599121093773,29.004724121093773,27.450036621093773,0,0
2017-01-30 14:00:00,29.995263671875023,28.995263671875023,27.292138671875023,0,0
2017-01-30 15:00:00,29.539422607421898,28.726922607421898,26.851922607421898,0,0
2017-01-30 16:00:00,28.715295410156273,28.012170410156273,26.152795410156273,0,0
2017-01-30 17:00:00,27.651055908203148,26.744805908203148,25.080743408203148,0,0
2017-01-30 18:00:00,26.675317382812523,25.097192382812523,23.769067382812523,0,0
2017-01-30 19:00:00,26.1838317871094,24.4103942871094,23.0041442871094,0,0
2017-01-30 20:00:00,25.938195800781273,24.055383300781273,22.672570800781273,0,0
2017-01-30 21:00:00,25.774438476562523,23.922875976562523,22.586938476562523,0,0
2017-01-30 22:00:00,25.660943603515648,23.942193603515648,22.590631103515648,0,0
2017-01-30 23:00:00,25.564782714843773,23.939782714843773,22.556970214843773,0,0
2017-01-31 00:00:00,25.506890869140648,23.881890869140648,22.483453369140648,0,0
2017-01-31 01:00:00,25.474572753906273,23.826135253906273,22.380822753906273,0,0
2017-01-31 02:00:00,25.428399658203148,23.811212158203148,22.311212158203148,0,0
2017-01-31 03:00:00,25.370080566406273,23.737268066406273,22.299768066406273,0,0
2017-01-31 04:00:00,25.272302246093773,23.561364746093773,22.272302246093773,0,0
2017-01-31 05:00:00,25.1804138183594,23.4226013183594,22.2194763183594,0,0
2017-01-31 06:00:00,25.135064697265648,23.455377197265648,22.236627197265648,0,0
2017-01-31 07:00:00,25.738854980468773,25.098229980468773,22.770104980468773,0,0
2017-01-31 08:00:00,26.573083496093773,26.612145996093773,23.823083496093773,0,0
2017-01-31 09:00:00,27.360375976562523,27.915063476562523,25.172875976562523,0,0
2017-01-31 10:00:00,28.107202148437523,28.841577148437523,26.466577148437523,0,0
2017-01-31 11:00:00,28.907830810546898,29.829705810546898,27.517205810546898,0,0
