timestamp,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-15 10:00:00,PAN_day_4,0.9607802736326458,-1.2750506,0.28246072,-1.1060109,0.0,0.0
2015-01-15 11:00:00,PAN_day_4,1.6168434170565862,-0.39742568,0.009684753,-1.112608,0.0,0.0
2015-01-15 12:00:00,PAN_day_4,1.6266129749764537,-0.24541448,-0.2991519,-1.1194391,0.0,0.0
2015-01-15 13:00:00,PAN_day_4,2.2042617783285805,0.18664095,-0.6282476,-1.1260364,0.0,0.0
2015-01-15 14:00:00,PAN_day_4,1.8411471547074962,0.26455313,-0.34090942,-1.1262705,0.0,0.0
2015-01-15 15:00:00,PAN_day_4,1.5601051421941996,-0.006998575,0.09399724,-1.1262705,0.0,0.0
2015-01-15 16:00:00,PAN_day_4,2.1773852744624254,-0.40160596,0.8552651,-1.1262705,0.0,0.0
2015-01-15 17:00:00,PAN_day_4,1.5478823425556922,-0.548527,0.8046549,-1.1262705,0.0,0.0
2015-01-15 18:00:00,PAN_day_4,1.593872021240112,-0.6751844,1.3791206,-1.1262705,0.0,0.0
2015-01-15 19:00:00,PAN_day_4,0.66445179425886,-1.3500894,1.7780081,-1.1262705,0.0,0.0
2015-01-15 20:00:00,PAN_day_4,0.9463858682647182,-1.7231199,1.682113,-1.1262705,0.0,0.0
2015-01-15 21:00:00,PAN_day_4,0.5366369132851111,-1.7083334,1.2001538,-1.1262705,0.0,0.0
2015-01-15 22:00:00,PAN_day_4,0.48130699806827865,-1.3991027,0.7621867,-1.1196735,0.0,0.0
2015-01-15 23:00:00,PAN_day_4,0.22839194795566642,-1.0290505,0.63353086,-1.1196735,0.0,0.0
2015-01-16 00:00:00,PAN_day_5,-0.13352638557622162,-0.53202033,0.69508815,-1.1196735,0.0,0.0
2015-01-16 01:00:00,PAN_day_5,-0.8060937005654947,-0.48780736,0.81253004,-1.1196735,0.0,0.0
2015-01-16 02:00:00,PAN_day_5,-0.5636265021227619,-0.3883817,0.99996275,-1.1196735,0.0,0.0
2015-01-16 03:00:00,PAN_day_5,-0.4123684825337941,-0.63361186,1.0835577,-1.1196735,0.0,0.0
2015-01-16 04:00:00,PAN_day_5,0.027523831976251054,-0.88237095,0.9472194,-1.1196735,0.0,0.0
2015-01-16 05:00:00,PAN_day_5,-0.4545318322876025,-0.6750202,0.61669236,-1.1196735,0.0,0.0
2015-01-16 06:00:00,PAN_day_5,-0.7504577003393872,-0.7661392,0.64567363,-1.1196735,0.0,0.0
2015-01-16 07:00:00,PAN_day_5,-0.860029824010318,-1.1336862,0.65483403,-1.1196735,0.0,0.0
2015-01-16 08:00:00,PAN_day_5,-0.3668783085527046,-1.0114863,0.85715085,-1.1196735,0.0,0.0
2015-01-16 09:00:00,PAN_day_5,-0.22566868207643942,-0.56134,1.8519218,-1.1196735,0.0,0.0
2015-01-16 10:00:00,PAN_day_5,0.9118306199484739,-0.54947907,2.369475,-1.1262705,0.0,0.0
2015-01-16 11:00:00,PAN_day_5,1.466462219311725,-0.36041576,2.2393274,-1.1331016,0.0,0.0
