timestamp,temperature_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_speed_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,dow_sin,dow_cos,weekend,holiday
2015-01-08 02:00:00,25.5835,21.933498,0.0,1009.3,15.0,33.0,0.0,18.391735,26.932714,33.48,26.3335,27.6335,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 03:00:00,25.4835,21.8835,0.0,1009.2,16.0,28.0,0.0,19.134262,27.343414,34.2,26.283499,27.533499,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 04:00:00,25.433498,21.8335,0.0,1009.6,16.0,19.0,0.0,18.448023,27.047956,34.2,26.183498,27.4835,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 05:00:00,25.433498,21.783499,0.0,1009.7,12.0,15.0,0.0,18.089775,26.33911,33.12,26.1335,27.3835,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 06:00:00,25.3835,21.7335,0.0,1010.3,11.0,12.0,1.0,18.175545,26.903828,33.12,26.033499,27.3335,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 07:00:00,25.2335,21.8335,0.0,1010.8,9.0,6.0,7.0,18.175545,26.82906,33.48,25.9835,27.2335,0.276,0.333,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 08:00:00,25.683498,22.1335,0.0,1011.7,3.0,7.0,2.0,17.462784,25.068514,33.839996,26.2335,27.183498,0.276,0.332,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 09:00:00,26.6335,22.0835,0.0,1011.7,10.0,10.0,10.0,20.966715,28.916763,36.36,26.933498,27.183498,0.276,0.332,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 10:00:00,27.8335,21.783499,0.0,1011.8,10.0,10.0,8.0,21.99538,30.351225,40.32,27.933498,27.2335,0.275,0.332,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 11:00:00,28.6335,21.5835,0.0,1011.1,8.0,7.0,5.0,23.358425,32.209442,41.039997,28.783499,27.283499,0.274,0.331,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 12:00:00,29.0835,21.533499,0.0,1010.5,12.0,18.0,11.0,24.315327,33.326744,42.12,29.4835,27.433498,0.273,0.331,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 13:00:00,29.3835,21.3835,0.0,1009.6,10.0,19.0,10.0,24.472057,34.292717,41.760002,30.0835,27.533499,0.272,0.33,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 14:00:00,28.933498,21.7335,0.0,1008.7,20.0,29.0,4.0,24.95452,34.62369,44.639996,30.183498,27.683498,0.272,0.33,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 15:00:00,28.7335,21.7335,0.0,1008.1,10.0,18.0,2.0,24.640942,33.973778,43.92,30.0835,27.783499,0.271,0.329,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 16:00:00,28.283499,21.8335,0.0,1008.0,12.0,10.0,1.0,24.675106,34.47176,42.839996,29.7335,27.8835,0.27,0.329,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 17:00:00,27.783499,21.8335,0.0,1007.9,4.0,2.0,0.0,21.794127,31.106167,42.12,29.283499,27.933498,0.27,0.329,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 18:00:00,27.033499,21.683498,0.0,1008.7,9.0,2.0,0.0,21.407139,31.018547,39.6,28.533499,27.9835,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 19:00:00,26.3835,21.5835,0.0,1009.3,10.0,0.0,2.0,19.296133,28.802248,38.16,27.8335,27.933498,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 20:00:00,26.033499,21.5835,0.0,1010.1,9.0,3.0,0.0,19.48661,28.483257,36.719997,27.3835,27.8835,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 21:00:00,25.8335,21.533499,0.0,1010.5,8.0,5.0,0.0,19.652176,29.250967,36.36,27.033499,27.8335,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 22:00:00,25.6335,21.3835,0.0,1010.3,6.0,5.0,0.0,19.881649,29.301876,36.719997,26.7335,27.783499,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-08 23:00:00,25.533499,21.3335,0.0,1010.2,7.0,13.0,0.0,19.829433,29.122198,36.719997,26.533499,27.7335,0.27,0.328,3,0,0,0,1,0,0,0,0.43388373,-0.90096885,0,0
2015-01-09 00:00:00,25.4835,21.3835,0.0,1009.6,8.0,11.0,0.0,19.469976,28.410364,36.0,26.3835,27.6335,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 01:00:00,25.3835,21.433498,0.0,1009.4,8.0,4.0,0.0,18.775301,27.698952,35.28,26.283499,27.5835,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 02:00:00,25.5835,21.683498,0.0,1008.9,6.0,0.0,0.0,18.374111,26.882141,34.2,26.2335,27.4835,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 03:00:00,25.533499,21.6335,0.0,1008.8,5.0,2.0,0.0,18.36353,26.758923,33.12,26.183498,27.433498,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 04:00:00,25.4835,21.5835,0.0,1009.4,13.0,3.0,0.0,18.03237,26.319422,32.399998,26.1335,27.3335,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 05:00:00,25.3335,21.4835,0.0,1009.5,7.0,0.0,0.0,15.893093,23.893261,31.68,26.033499,27.283499,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 06:00:00,25.2335,21.433498,0.0,1010.5,10.0,3.0,0.0,16.167967,24.162945,30.960001,25.933498,27.2335,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 07:00:00,25.183498,21.433498,0.0,1011.2,12.0,4.0,4.0,16.75064,24.850431,31.319998,25.8835,27.1335,0.271,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 08:00:00,25.7335,21.7335,0.0,1012.1,8.0,3.0,3.0,16.343367,23.762726,31.68,26.183498,27.0835,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 09:00:00,26.7335,21.7335,0.0,1012.4,25.0,1.0,2.0,21.707731,29.834423,35.64,26.933498,27.0835,0.27,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 10:00:00,27.8835,21.5835,0.0,1012.1,34.0,5.0,6.0,22.380884,30.652895,42.839996,27.8835,27.1335,0.269,0.328,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 11:00:00,28.683498,21.4835,0.0,1011.7,22.0,12.0,3.0,21.129883,29.07989,43.199997,28.7335,27.2335,0.269,0.327,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 12:00:00,29.283499,21.433498,0.0,1010.9,34.0,14.0,1.0,22.101183,29.951483,41.760002,29.4835,27.3335,0.268,0.327,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 13:00:00,29.3835,21.5835,0.0,1010.2,32.0,16.0,1.0,21.96,29.795301,39.6,29.8335,27.4835,0.267,0.326,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 14:00:00,29.283499,21.533499,0.0,1008.9,23.0,18.0,6.0,21.434364,29.17777,39.239998,30.183498,27.5835,0.267,0.326,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 15:00:00,29.283499,21.6335,0.0,1008.7,33.0,17.0,18.0,22.42427,31.212229,40.32,30.2335,27.7335,0.266,0.325,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 16:00:00,28.8335,21.783499,0.0,1008.4,35.0,6.0,15.0,22.81957,31.97319,41.399998,29.9835,27.8335,0.265,0.325,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 17:00:00,28.0835,22.033499,0.0,1009.0,17.0,12.0,4.0,18.775301,27.153164,39.239998,29.433498,27.8835,0.265,0.325,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 18:00:00,27.283499,22.0835,0.0,1009.7,8.0,4.0,3.0,19.134262,27.952787,36.719997,28.683498,27.933498,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 19:00:00,26.683498,22.1335,0.0,1010.5,10.0,2.0,0.0,17.414476,26.33911,35.64,28.033499,27.933498,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 20:00:00,26.283499,22.183498,0.0,1011.3,10.0,3.0,0.0,16.62249,25.277023,32.399998,27.533499,27.8835,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 21:00:00,25.933498,22.2335,0.0,1011.8,15.0,5.0,0.0,16.575644,24.74329,30.239998,27.1335,27.8335,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 22:00:00,25.7335,22.283499,0.0,1011.6,6.0,1.0,0.0,16.93531,25.153671,29.16,26.8835,27.783499,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-09 23:00:00,25.5835,22.283499,0.0,1011.4,2.0,4.0,0.0,16.923828,25.364037,28.8,26.6335,27.7335,0.265,0.324,4,0,0,0,0,1,0,0,-0.43388373,-0.90096885,0,1
2015-01-10 00:00:00,25.433498,22.283499,0.0,1011.1,4.0,0.0,0.0,16.923828,25.6233,29.16,26.4835,27.6335,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 01:00:00,25.3835,22.3335,0.0,1010.6,5.0,2.0,0.0,17.28,26.042212,29.519999,26.3335,27.5835,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 02:00:00,25.683498,22.183498,0.0,1010.1,4.0,2.0,0.0,17.28,26.009842,32.039997,26.3335,27.533499,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 03:00:00,25.533499,22.183498,0.0,1009.9,10.0,3.0,0.0,17.283749,25.6233,32.039997,26.2335,27.433498,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 04:00:00,25.433498,22.2335,0.0,1010.1,20.0,4.0,0.0,16.923828,25.264202,30.960001,26.1335,27.3835,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 05:00:00,25.283499,22.183498,0.0,1010.1,12.0,3.0,0.0,17.015474,25.56,30.599998,26.033499,27.3335,0.266,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 06:00:00,25.283499,22.183498,0.0,1011.0,13.0,5.0,0.0,17.294992,25.982424,29.519999,25.9835,27.2335,0.266,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 07:00:00,25.283499,22.2335,0.0,1011.8,8.0,5.0,0.0,17.643673,26.121714,28.44,25.933498,27.183498,0.266,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 08:00:00,25.8335,22.4835,0.0,1012.6,11.0,7.0,0.0,16.23596,24.087738,28.08,26.283499,27.1335,0.266,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 09:00:00,26.8835,22.3335,0.0,1012.9,6.0,14.0,0.0,20.265795,28.291512,34.56,27.033499,27.1335,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 10:00:00,28.033499,22.2335,0.0,1012.8,28.0,13.0,0.0,21.758419,30.173496,37.44,27.933498,27.183498,0.265,0.324,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 11:00:00,28.8835,22.183498,0.0,1012.2,41.0,9.0,0.0,21.175835,30.05515,37.079998,28.783499,27.283499,0.264,0.323,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 12:00:00,29.433498,22.033499,0.0,1011.4,54.0,2.0,0.0,20.833395,29.598919,34.56,29.533499,27.3835,0.263,0.323,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 13:00:00,29.933498,21.933498,0.0,1010.5,67.0,1.0,0.0,20.833395,29.374763,35.28,30.2335,27.533499,0.263,0.322,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 14:00:00,29.783499,21.4835,0.0,1009.5,59.0,0.0,0.0,20.833395,29.257614,37.44,30.4835,27.683498,0.262,0.322,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 15:00:00,29.433498,21.8835,0.0,1008.8,52.0,0.0,0.0,20.275385,28.58545,36.36,30.3835,27.783499,0.261,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 16:00:00,29.0835,22.0835,0.0,1008.5,31.0,0.0,0.0,19.914217,28.551426,36.36,30.1335,27.8835,0.261,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 17:00:00,28.533499,22.283499,0.0,1009.0,17.0,0.0,1.0,16.808569,24.798223,36.36,29.683498,27.9835,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 18:00:00,27.683498,22.433498,0.0,1009.5,13.0,0.0,6.0,17.106628,25.772078,33.48,28.933498,28.033499,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 19:00:00,26.8835,22.6335,0.0,1010.2,9.0,0.0,6.0,17.163355,25.932495,32.760002,28.183498,27.9835,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 20:00:00,26.3835,22.783499,0.0,1011.0,4.0,0.0,6.0,15.986595,25.14852,30.960001,27.6335,27.9835,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 21:00:00,26.033499,22.783499,0.0,1011.2,7.0,0.0,1.0,15.905319,25.068514,29.16,27.2335,27.933498,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 22:00:00,25.8335,22.783499,0.0,1011.2,5.0,0.0,4.0,15.876775,25.346148,28.08,26.933498,27.8835,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-10 23:00:00,25.683498,22.783499,0.0,1011.2,6.0,0.0,0.0,15.856356,25.212852,27.72,26.7335,27.783499,0.26,0.321,5,0,0,0,0,0,1,0,-0.9749279,-0.22252093,1,0
2015-01-11 00:00:00,25.5835,22.783499,0.0,1010.9,13.0,0.0,0.0,15.876775,24.858253,27.0,26.533499,27.7335,0.26,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 01:00:00,25.4835,22.783499,0.0,1010.4,14.0,0.0,0.0,15.484185,24.087738,25.56,26.3835,27.683498,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 02:00:00,25.5835,22.7335,0.0,1010.0,14.0,0.0,0.0,15.124284,23.675303,28.8,26.3335,27.5835,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 03:00:00,25.533499,22.7335,0.0,1009.4,12.0,0.0,0.0,14.77755,23.157824,28.8,26.2335,27.533499,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 04:00:00,25.533499,22.683498,0.0,1009.5,13.0,1.0,0.0,14.440443,22.881956,28.44,26.183498,27.433498,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 05:00:00,25.3835,22.6335,0.0,1009.5,14.0,1.0,0.0,12.964998,20.478907,28.44,26.0835,27.3835,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 06:00:00,25.433498,22.5835,0.0,1010.5,9.0,5.0,0.0,13.324863,20.898611,28.44,26.0835,27.3335,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 07:00:00,25.433498,22.6335,0.0,1011.3,12.0,8.0,0.0,13.039754,20.696085,27.72,26.033499,27.2335,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 08:00:00,25.9835,22.933498,0.0,1011.7,8.0,5.0,0.0,13.004921,19.06301,25.919998,26.3835,27.183498,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 09:00:00,27.2335,22.8835,0.0,1011.9,32.0,1.0,0.0,17.555305,24.248613,32.039997,27.283499,27.2335,0.261,0.321,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 10:00:00,28.433498,22.683498,0.0,1011.2,33.0,0.0,0.0,18.919704,26.00486,33.48,28.283499,27.283499,0.26,0.32,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 11:00:00,29.3335,22.683498,0.0,1010.9,46.0,0.0,0.0,16.746773,23.990698,32.760002,29.183498,27.3835,0.26,0.32,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 12:00:00,29.8835,22.5835,0.0,1010.2,52.0,0.0,0.0,14.973577,21.897945,28.08,30.1335,27.4835,0.259,0.319,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 13:00:00,30.283499,22.5835,0.0,1009.4,53.0,0.0,0.0,14.168641,20.61766,24.119999,30.783499,27.6335,0.258,0.319,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 14:00:00,30.433498,22.5835,0.0,1008.2,45.0,0.0,0.0,14.84318,21.325253,26.64,31.0835,27.8335,0.258,0.318,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 15:00:00,30.283499,22.7335,0.0,1007.7,48.0,0.0,0.0,16.071491,22.89611,27.359999,31.183498,27.9835,0.257,0.318,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 16:00:00,29.6335,22.8335,0.0,1007.4,10.0,0.0,0.0,16.520823,23.584808,29.16,30.783499,28.0835,0.257,0.318,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 17:00:00,28.8835,23.033499,0.0,1007.3,12.0,1.0,0.0,15.546833,22.862125,29.519999,30.183498,28.183498,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 18:00:00,28.033499,23.1335,0.0,1008.5,7.0,0.0,0.0,15.496736,23.576563,28.08,29.3835,28.2335,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 19:00:00,27.183498,23.183498,0.0,1009.5,9.0,0.0,0.0,15.496736,23.933907,28.08,28.5835,28.2335,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 20:00:00,26.683498,23.283499,0.0,1010.2,9.0,0.0,0.0,15.517629,23.675303,26.64,27.9835,28.2335,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 21:00:00,26.3335,23.283499,0.0,1011.0,9.0,0.0,0.0,14.404499,23.219301,26.28,27.5835,28.183498,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 22:00:00,26.033499,23.183498,0.0,1010.8,9.0,0.0,0.0,14.05845,22.392462,24.84,27.2335,28.0835,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-11 23:00:00,25.8335,23.1335,0.0,1010.7,6.0,0.0,0.0,13.004921,21.647945,24.119999,26.9835,28.033499,0.256,0.317,6,0,0,0,0,0,0,1,-0.7818315,0.6234898,1,0
2015-01-12 00:00:00,25.5835,23.0835,0.0,1010.5,12.0,0.0,0.0,12.620554,20.957443,23.039999,26.7335,27.933498,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 01:00:00,25.533499,23.0835,0.0,1010.0,15.0,0.0,0.0,12.599999,20.774214,22.319998,26.5835,27.8835,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 02:00:00,25.5835,23.0835,0.0,1009.5,5.0,0.0,0.0,12.599999,20.418695,24.48,26.4835,27.783499,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 03:00:00,25.533499,22.9835,0.0,1009.1,8.0,0.0,0.0,11.901798,19.245697,23.759998,26.3835,27.7335,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 04:00:00,25.4835,22.933498,0.0,1009.1,14.0,0.0,0.0,11.212135,18.089775,22.68,26.283499,27.6335,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 05:00:00,25.3335,22.9835,0.0,1009.6,9.0,1.0,0.0,9.504273,15.629972,21.24,26.1335,27.5835,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 06:00:00,25.283499,23.033499,0.0,1010.4,14.0,3.0,0.0,10.00256,16.167967,20.16,26.0835,27.4835,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 07:00:00,25.283499,23.183498,0.0,1010.9,9.0,0.0,0.0,10.315115,16.454008,19.44,26.033499,27.433498,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 08:00:00,25.933498,23.4835,0.0,1011.4,9.0,1.0,0.0,9.693296,14.205182,18.72,26.433498,27.3835,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 09:00:00,27.283499,23.433498,0.0,1011.8,24.0,0.0,0.0,12.261158,16.203999,23.759998,27.433498,27.3835,0.257,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 10:00:00,28.433498,23.283499,0.0,1011.3,44.0,0.0,0.0,13.75558,18.175545,23.759998,28.4835,27.433498,0.256,0.317,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 11:00:00,29.433498,23.1335,0.0,1010.9,41.0,2.0,0.0,12.371645,16.808569,23.4,29.533499,27.533499,0.256,0.316,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 12:00:00,29.9835,23.033499,0.0,1010.0,37.0,5.0,0.0,10.308831,14.685176,20.519999,30.3835,27.683498,0.255,0.316,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 13:00:00,30.3335,23.0835,0.0,1009.0,16.0,12.0,0.0,9.0645685,13.039754,18.0,31.0835,27.8335,0.255,0.315,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 14:00:00,30.533499,23.283499,0.0,1007.8,10.0,10.0,0.0,9.007196,13.324863,19.08,31.7335,27.9835,0.255,0.315,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 15:00:00,30.5835,23.533499,0.0,1007.1,16.0,17.0,0.0,9.826088,13.797912,19.44,31.8335,28.183498,0.254,0.315,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 16:00:00,29.3835,23.533499,0.0,1006.9,13.0,12.0,0.0,11.792404,16.167967,20.880001,31.283499,28.3335,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 17:00:00,29.0835,23.5835,0.0,1007.3,19.0,17.0,0.0,12.72283,17.782688,25.199999,30.5835,28.433498,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 18:00:00,28.2335,23.683498,0.0,1008.2,25.0,10.0,0.0,12.979984,19.803272,25.919998,29.683498,28.433498,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 19:00:00,27.433498,23.8335,0.0,1009.1,20.0,8.0,6.0,12.979984,19.803272,23.4,28.8835,28.4835,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 20:00:00,26.8835,23.9835,0.0,1010.2,7.0,4.0,3.0,13.104198,19.803272,21.96,28.283499,28.433498,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 21:00:00,26.5835,24.0835,0.0,1010.6,12.0,1.0,4.0,12.88981,20.447239,21.599998,27.8835,28.3835,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 22:00:00,26.433498,23.9835,0.0,1010.6,41.0,2.0,0.0,12.979984,19.995398,22.319998,27.6335,28.3335,0.255,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-12 23:00:00,26.183498,23.8835,0.0,1010.3,30.0,1.0,0.0,12.7279215,19.130875,22.319998,27.3335,28.283499,0.256,0.314,0,1,0,0,0,0,0,0,0.0,1.0,0,0
2015-01-13 00:00:00,25.9835,23.783499,0.0,1010.2,57.0,1.0,0.0,12.10157,17.902534,20.880001,27.1335,28.183498,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 01:00:00,25.933498,23.683498,0.0,1009.6,24.0,1.0,4.0,12.864649,18.64369,21.599998,26.9835,28.1335,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 02:00:00,25.933498,23.683498,0.0,1008.8,27.0,2.0,4.0,12.849528,18.391735,23.039999,26.8835,28.033499,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 03:00:00,25.783499,23.433498,0.0,1008.6,41.0,3.0,2.0,12.620554,18.391735,23.759998,26.7335,27.9835,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 04:00:00,25.783499,23.283499,0.0,1009.0,34.0,4.0,2.0,12.964998,18.532133,23.039999,26.683498,27.8835,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 05:00:00,25.683498,23.1335,0.0,1009.1,12.0,4.0,0.0,11.928989,17.581125,23.039999,26.5835,27.8335,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 06:00:00,25.683498,23.033499,0.0,1009.6,20.0,10.0,0.0,11.304229,16.766108,22.68,26.4835,27.7335,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
2015-01-13 07:00:00,25.533499,23.1335,0.0,1010.5,18.0,3.0,0.0,10.239453,15.379206,21.24,26.3835,27.683498,0.256,0.314,1,0,1,0,0,0,0,0,0.7818315,0.6234898,0,0
