id,dataset,rmse,mape
LAT_day_541,LAT,20.908530954293912,2.933602971084237
LAT_day_542,LAT,18.917584412392614,2.62325851535318
LAT_day_543,LAT,9.545941546018392,0.9156685178425559
LAT_day_544,LAT,12.13122692338523,1.5158804418450402
LAT_day_545,LAT,9.44281031614353,1.1941260173246084
LAT_day_546,LAT,14.889873516364514,1.606706086809145
LAT_day_547,LAT,13.724977231310804,1.9610132165544094
LAT_day_548,LAT,15.505375411987504,2.370484090559308
LAT_day_549,LAT,21.2818388929779,3.1019258814539095
LAT_day_550,LAT,28.278378077016132,3.3591012767385853
LAT_day_551,LAT,14.438086207435296,1.4681360118106204
LAT_day_552,LAT,5.905505905508858,0.6466441276474226
LAT_day_553,LAT,36.42743929146452,3.881231280277147
LAT_day_554,LAT,13.355710389193082,1.665353291653177
LAT_day_555,LAT,16.0,2.153472296535668
LAT_day_556,LAT,24.355868560438022,2.857517268024747
LAT_day_557,LAT,17.513090342179286,1.8776695763666456
LAT_day_558,LAT,5.937171043518958,0.7023044210885757
LAT_day_559,LAT,14.175977332562766,1.2309314154694926
LAT_day_560,LAT,28.709754439911183,2.924306127804577
LAT_day_561,LAT,9.641490202937165,1.2934967466815928
LAT_day_562,LAT,12.786711852544421,1.621660566799148
LAT_day_563,LAT,13.167194082263693,1.56417579683792
LAT_day_564,LAT,16.387240971764182,1.585699663187808
LAT_day_565,LAT,17.868734333093283,2.1099718154474103
LAT_day_566,LAT,7.3682879060651985,0.8451917838961995
LAT_day_567,LAT,12.335585379975555,1.4453941583841077
LAT_day_568,LAT,16.879474715365603,2.2887815000593754
LAT_day_569,LAT,22.47127796395508,2.779223426197283
LAT_day_570,LAT,27.127016054111074,2.5634361794119873
LAT_day_571,LAT,18.09926333675858,2.1863741353362167
LAT_day_572,LAT,20.195915428620708,2.3379011124177143
LAT_day_573,LAT,17.517848041354853,1.7517313368620586
LAT_day_574,LAT,21.491277300337455,2.5042814043828074
LAT_day_575,LAT,23.38357685784334,2.6745791268156474
LAT_day_576,LAT,12.789970028633114,1.6672480290175757
LAT_day_577,LAT,19.11914398362716,2.429335213031088
LAT_day_578,LAT,17.09775813764288,2.2465489587853185
LAT_day_579,LAT,15.067901866771852,1.6286329166834372
LAT_day_580,LAT,17.001225446027902,1.4243165730172294
LAT_day_581,LAT,16.637057031418347,1.6585419481319166
LAT_day_582,LAT,22.20360331117452,2.7844831628339657
LAT_day_583,LAT,13.746211599321951,1.6195246455915402
LAT_day_584,LAT,43.60380335093106,4.804009185082051
LAT_day_585,LAT,13.095800853708795,1.5430246724333427
LAT_day_586,LAT,42.344322720604076,4.1540975087965695
LAT_day_587,LAT,18.874586088176873,1.7697918005603646
LAT_day_588,LAT,11.287899125464698,1.2655234919976195
LAT_day_589,LAT,26.763625813156683,3.5502383320139725
LAT_day_590,LAT,31.785741037976972,3.8864625910048023
LAT_day_591,LAT,49.79583315901041,4.864235004319819
LAT_day_592,LAT,20.257714579882894,2.2373119159916186
LAT_day_593,LAT,13.181426326464068,1.2231944342990722
LAT_day_594,LAT,14.518666146263804,1.7078746682865913
LAT_day_595,LAT,10.803163117038144,1.110604990318904
LAT_day_596,LAT,13.141854257802944,1.531228842116819
LAT_day_597,LAT,14.244882121894399,1.9201739949381538
LAT_day_598,LAT,41.868345242358615,4.255616018050485
LAT_day_599,LAT,24.66863730866921,2.920859755760964
LAT_day_600,LAT,13.919410907075054,1.2224298216133744
LAT_day_601,LAT,15.08448430231099,1.5223038042604644
LAT_day_602,LAT,13.641236503093602,1.4125790198416517
LAT_day_603,LAT,14.72667647502314,1.7827105267862544
LAT_day_604,LAT,14.370107863199914,1.862827299918773
LAT_day_605,LAT,20.908530954293912,2.688260363237815
LAT_day_606,LAT,21.860352238699175,2.9387309365755803
LAT_day_607,LAT,18.907670401189037,1.8835875704736655
LAT_day_608,LAT,11.412712210513327,1.2507893721127352
LAT_day_609,LAT,10.476163419878482,1.0910929708144217
LAT_day_610,LAT,13.411748581001659,1.4973848110946755
LAT_day_611,LAT,14.956882473742091,1.4886548343770054
LAT_day_612,LAT,39.414464350032716,4.030996339749082
LAT_day_613,LAT,26.489777902680373,2.670671447290489
LAT_day_614,LAT,16.754352668286927,1.8570847518717732
LAT_day_615,LAT,9.262379104024337,0.9360116193195588
LAT_day_616,LAT,20.50711258726266,1.9604823174236201
LAT_day_617,LAT,23.380012831476375,2.812361342500197
LAT_day_618,LAT,18.505629774026424,2.252128829682665
LAT_day_619,LAT,27.535583039647687,3.276250992304377
LAT_day_620,LAT,12.449899597988733,1.4452867544846706
LAT_day_621,LAT,7.73789377027108,0.7758156807631952
LAT_day_622,LAT,5.675238614660474,0.6474950392499406
LAT_day_623,LAT,13.307266185559428,1.3215602612489603
LAT_day_624,LAT,9.00925450115972,1.1403502105625603
LAT_day_625,LAT,13.233480267866046,1.5939140408926418
LAT_day_626,LAT,12.704985897932616,1.5828048726639055
LAT_day_627,LAT,9.504384952922168,1.090628568633274
LAT_day_628,LAT,7.138510582280686,0.8036899236552103
LAT_day_629,LAT,45.4972526643093,4.0299341013597525
LAT_day_630,LAT,11.59202311936963,1.2880564498755782
LAT_day_631,LAT,16.142593761020354,2.2242336403568346
LAT_day_632,LAT,14.898266118355295,2.235125289334368
LAT_day_633,LAT,55.787169970642296,6.423029087334332
LAT_day_634,LAT,24.314776028854006,2.4753779325101184
LAT_day_635,LAT,30.18829795356693,3.227973772396544
LAT_day_636,LAT,10.837819583907702,1.247087265517799
LAT_day_637,LAT,27.387649284546736,3.006193773418145
LAT_day_638,LAT,13.639709185560617,1.8174251833938833
LAT_day_639,LAT,22.155699041104526,2.9165994389712044
LAT_day_640,LAT,24.69902157306371,2.367218908471134
LAT_day_641,LAT,12.90348790056394,1.525503010210467
LAT_day_642,LAT,21.067352309517524,2.7374015853160096
LAT_day_643,LAT,19.495726027345924,1.9724152283826644
