stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Context only Weather Search,M112,h0_w0_none_ws_temperature_2m_pressure_msl,"('temperature_2m', 'pressure_msl')","('temperature_2m', 'pressure_msl')",3.112699223005871,29.580528674296424,2
Calendar + Context only Weather Search,M113,h0_w0_integer_ws_temperature_2m_pressure_msl,"('dow', 'temperature_2m', 'pressure_msl')","('dow', 'temperature_2m', 'pressure_msl')",3.390774193745285,31.382613407692986,3
Calendar + Context only Weather Search,M114,h0_w0_one_hot_ws_temperature_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.0511503525981767,28.708607451786584,9
Calendar + Context only Weather Search,M115,h0_w0_cyclic_ws_temperature_2m_pressure_msl,"('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",3.046070731857655,29.135818825636616,4
Calendar + Context only Weather Search,M116,h0_w1_none_ws_temperature_2m_pressure_msl,"('weekend', 'temperature_2m', 'pressure_msl')","('weekend', 'temperature_2m', 'pressure_msl')",2.847294023016929,26.929430899689937,3
Calendar + Context only Weather Search,M117,h0_w1_integer_ws_temperature_2m_pressure_msl,"('weekend', 'dow', 'temperature_2m', 'pressure_msl')","('weekend', 'dow', 'temperature_2m', 'pressure_msl')",3.064813694755607,28.563323898600494,4
Calendar + Context only Weather Search,M118,h0_w1_one_hot_ws_temperature_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",3.004741709803895,28.177204026617837,10
Calendar + Context only Weather Search,M119,h0_w1_cyclic_ws_temperature_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.9592763187402196,28.024983837986216,5
Calendar + Context only Weather Search,M120,h1_w0_none_ws_temperature_2m_pressure_msl,"('holiday', 'temperature_2m', 'pressure_msl')","('holiday', 'temperature_2m', 'pressure_msl')",2.9311781884476202,27.724110647136456,3
Calendar + Context only Weather Search,M121,h1_w0_integer_ws_temperature_2m_pressure_msl,"('holiday', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'dow', 'temperature_2m', 'pressure_msl')",3.0869506084609464,28.71610802284074,4
Calendar + Context only Weather Search,M122,h1_w0_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",2.978544139483925,28.032708819736193,10
Calendar + Context only Weather Search,M123,h1_w0_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.923657028773538,27.823721458359312,5
Calendar + Context only Weather Search,M124,h1_w1_none_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'temperature_2m', 'pressure_msl')",2.7279626618435646,25.721206050570675,4
Calendar + Context only Weather Search,M125,h1_w1_integer_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'temperature_2m', 'pressure_msl')",2.877342781872815,26.881592671877257,5
Calendar + Context only Weather Search,M126,h1_w1_one_hot_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'pressure_msl')",2.929479522313566,27.48237719885865,11
Calendar + Context only Weather Search,M127,h1_w1_cyclic_ws_temperature_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'pressure_msl')",2.8160942949049397,26.583142354030834,6
Calendar + Context only Weather Search,M128,h0_w0_none_ws_temperature_2m_wind_speed_10m,"('temperature_2m', 'wind_speed_10m')","('temperature_2m', 'wind_speed_10m')",3.143712081560992,29.797588928591487,2
Calendar + Context only Weather Search,M129,h0_w0_integer_ws_temperature_2m_wind_speed_10m,"('dow', 'temperature_2m', 'wind_speed_10m')","('dow', 'temperature_2m', 'wind_speed_10m')",3.243550074588021,30.06541791633618,3
Calendar + Context only Weather Search,M130,h0_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.969014453565925,28.005492540301784,9
Calendar + Context only Weather Search,M131,h0_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.937070127978089,28.023341084312044,4
Calendar + Context only Weather Search,M132,h0_w1_none_ws_temperature_2m_wind_speed_10m,"('weekend', 'temperature_2m', 'wind_speed_10m')","('weekend', 'temperature_2m', 'wind_speed_10m')",2.821185456238146,26.611278665419924,3
Calendar + Context only Weather Search,M133,h0_w1_integer_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",2.9581979752139325,27.595586861959475,4
Calendar + Context only Weather Search,M134,h0_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.943467041316311,27.709725700382876,10
Calendar + Context only Weather Search,M135,h0_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.9042697999184193,27.53117521139069,5
Calendar + Context only Weather Search,M136,h1_w0_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'temperature_2m', 'wind_speed_10m')","('holiday', 'temperature_2m', 'wind_speed_10m')",2.961712426490872,28.039276328716554,3
Calendar + Context only Weather Search,M137,h1_w0_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow', 'temperature_2m', 'wind_speed_10m')",2.9929838452276467,27.987375278363974,4
Calendar + Context only Weather Search,M138,h1_w0_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.9167250758248517,27.53462539441149,10
Calendar + Context only Weather Search,M139,h1_w0_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.8482957466102623,27.155507145672335,5
Calendar + Context only Weather Search,M140,h1_w1_none_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m')",2.731615438406911,25.80929153278906,4
Calendar + Context only Weather Search,M141,h1_w1_integer_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m')",2.8179063947366045,26.384345770722675,5
Calendar + Context only Weather Search,M142,h1_w1_one_hot_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m')",2.891380684703873,27.206266186383264,11
Calendar + Context only Weather Search,M143,h1_w1_cyclic_ws_temperature_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m')",2.7905068010903746,26.45529222086009,6
Calendar + Context only Weather Search,M144,h0_w0_none_ws_temperature_2m_cloud_cover_low,"('temperature_2m', 'cloud_cover_low')","('temperature_2m', 'cloud_cover_low')",3.143873835921541,29.85244148765709,2
Calendar + Context only Weather Search,M145,h0_w0_integer_ws_temperature_2m_cloud_cover_low,"('dow', 'temperature_2m', 'cloud_cover_low')","('dow', 'temperature_2m', 'cloud_cover_low')",3.2840716859978594,30.48907961889251,3
Calendar + Context only Weather Search,M146,h0_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.983442096588432,28.083436173880514,9
Calendar + Context only Weather Search,M147,h0_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.9211477895925313,27.80398400394233,4
Calendar + Context only Weather Search,M148,h0_w1_none_ws_temperature_2m_cloud_cover_low,"('weekend', 'temperature_2m', 'cloud_cover_low')","('weekend', 'temperature_2m', 'cloud_cover_low')",2.785816845579009,26.224413059885716,3
Calendar + Context only Weather Search,M149,h0_w1_integer_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",2.95192703753245,27.539238645718093,4
Calendar + Context only Weather Search,M150,h0_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.9461016132456788,27.61656513558867,10
Calendar + Context only Weather Search,M151,h0_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.8792059714036813,27.120382906382027,5
Calendar + Context only Weather Search,M152,h1_w0_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'temperature_2m', 'cloud_cover_low')","('holiday', 'temperature_2m', 'cloud_cover_low')",2.940981672869684,27.803928662197556,3
Calendar + Context only Weather Search,M153,h1_w0_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow', 'temperature_2m', 'cloud_cover_low')",3.009598176155918,28.059610692123215,4
Calendar + Context only Weather Search,M154,h1_w0_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.948401404256082,27.733412524144722,10
Calendar + Context only Weather Search,M155,h1_w0_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.833045636903151,26.89489993568097,5
Calendar + Context only Weather Search,M156,h1_w1_none_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'cloud_cover_low')",2.684725014225983,25.262865871047293,4
Calendar + Context only Weather Search,M157,h1_w1_integer_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'cloud_cover_low')",2.8014955436336075,26.17658183992857,5
Calendar + Context only Weather Search,M158,h1_w1_one_hot_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'cloud_cover_low')",2.901653122265618,27.219952943318408,11
Calendar + Context only Weather Search,M159,h1_w1_cyclic_ws_temperature_2m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'cloud_cover_low')",2.7630901462062307,25.990174456466804,6
Calendar + Context only Weather Search,M160,h0_w0_none_ws_dew_point_2m_pressure_msl,"('dew_point_2m', 'pressure_msl')","('dew_point_2m', 'pressure_msl')",3.118746181319243,29.59847604227792,2
Calendar + Context only Weather Search,M161,h0_w0_integer_ws_dew_point_2m_pressure_msl,"('dow', 'dew_point_2m', 'pressure_msl')","('dow', 'dew_point_2m', 'pressure_msl')",3.369507112207196,31.196493528751812,3
Calendar + Context only Weather Search,M162,h0_w0_one_hot_ws_dew_point_2m_pressure_msl,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",3.0476191326666973,28.68391123323831,9
Calendar + Context only Weather Search,M163,h0_w0_cyclic_ws_dew_point_2m_pressure_msl,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",3.0425680075554373,29.10076417055593,4
Calendar + Context only Weather Search,M164,h0_w1_none_ws_dew_point_2m_pressure_msl,"('weekend', 'dew_point_2m', 'pressure_msl')","('weekend', 'dew_point_2m', 'pressure_msl')",2.8489761272848058,26.88178024863767,3
Calendar + Context only Weather Search,M165,h0_w1_integer_ws_dew_point_2m_pressure_msl,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl')",3.0546849181787494,28.41153806096987,4
Calendar + Context only Weather Search,M166,h0_w1_one_hot_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.989845410465026,28.04297277661447,10
Calendar + Context only Weather Search,M167,h0_w1_cyclic_ws_dew_point_2m_pressure_msl,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.9606724537647695,27.98647646986112,5
Calendar + Context only Weather Search,M168,h1_w0_none_ws_dew_point_2m_pressure_msl,"('holiday', 'dew_point_2m', 'pressure_msl')","('holiday', 'dew_point_2m', 'pressure_msl')",2.933805008604755,27.763158761351573,3
Calendar + Context only Weather Search,M169,h1_w0_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl')",3.061635385753139,28.489457724961795,4
Calendar + Context only Weather Search,M170,h1_w0_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.9774118400534375,28.05427656097054,10
Calendar + Context only Weather Search,M171,h1_w0_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.9272981166334544,27.855137698185494,5
Calendar + Context only Weather Search,M172,h1_w1_none_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl')",2.730097999062106,25.709029050596605,4
Calendar + Context only Weather Search,M173,h1_w1_integer_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl')",2.8720980933805498,26.76109045876465,5
Calendar + Context only Weather Search,M174,h1_w1_one_hot_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl')",2.914774855533062,27.35659653189746,11
Calendar + Context only Weather Search,M175,h1_w1_cyclic_ws_dew_point_2m_pressure_msl,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl')",2.8282019965686978,26.669798587350027,6
Calendar + Context only Weather Search,M176,h0_w0_none_ws_dew_point_2m_wind_speed_10m,"('dew_point_2m', 'wind_speed_10m')","('dew_point_2m', 'wind_speed_10m')",3.1794940463970693,30.13647459664862,2
Calendar + Context only Weather Search,M177,h0_w0_integer_ws_dew_point_2m_wind_speed_10m,"('dow', 'dew_point_2m', 'wind_speed_10m')","('dow', 'dew_point_2m', 'wind_speed_10m')",3.253353573517413,30.12849214100739,3
Calendar + Context only Weather Search,M178,h0_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.9863727150718984,28.154040770459055,9
Calendar + Context only Weather Search,M179,h0_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.9546361072881955,28.172504901460403,4
Calendar + Context only Weather Search,M180,h0_w1_none_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dew_point_2m', 'wind_speed_10m')",2.8348627200583185,26.693862872072412,3
Calendar + Context only Weather Search,M181,h0_w1_integer_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",2.9727462425689266,27.714135232593954,4
Calendar + Context only Weather Search,M182,h0_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.954821997633181,27.79019835465565,10
Calendar + Context only Weather Search,M183,h0_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.905393754879818,27.53405666259966,5
Calendar + Context only Weather Search,M184,h1_w0_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dew_point_2m', 'wind_speed_10m')",2.981789107156155,28.231935398425257,3
Calendar + Context only Weather Search,M185,h1_w0_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m')",3.008192116179922,28.096988914079727,4
Calendar + Context only Weather Search,M186,h1_w0_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.930291686521996,27.659184929226328,10
Calendar + Context only Weather Search,M187,h1_w0_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.8631528986057333,27.269920279104056,5
Calendar + Context only Weather Search,M188,h1_w1_none_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m')",2.741714934707289,25.864603083572334,4
Calendar + Context only Weather Search,M189,h1_w1_integer_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m')",2.8197402065543953,26.388291047301273,5
Calendar + Context only Weather Search,M190,h1_w1_one_hot_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m')",2.8937142386305803,27.246453093229132,11
Calendar + Context only Weather Search,M191,h1_w1_cyclic_ws_dew_point_2m_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m')",2.794102665120145,26.47399084523732,6
Calendar + Context only Weather Search,M192,h0_w0_none_ws_dew_point_2m_cloud_cover_low,"('dew_point_2m', 'cloud_cover_low')","('dew_point_2m', 'cloud_cover_low')",3.166719526696494,30.091564818651893,2
Calendar + Context only Weather Search,M193,h0_w0_integer_ws_dew_point_2m_cloud_cover_low,"('dow', 'dew_point_2m', 'cloud_cover_low')","('dow', 'dew_point_2m', 'cloud_cover_low')",3.283875622420212,30.492714177572395,3
Calendar + Context only Weather Search,M194,h0_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",3.004490620452365,28.274255499157253,9
Calendar + Context only Weather Search,M195,h0_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.942887125022451,27.992102965037386,4
Calendar + Context only Weather Search,M196,h0_w1_none_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'cloud_cover_low')",2.800619026181874,26.318256874046916,3
Calendar + Context only Weather Search,M197,h0_w1_integer_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'cloud_cover_low')",2.9619103519417465,27.58292734925072,4
Calendar + Context only Weather Search,M198,h0_w1_one_hot_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.9579820939347172,27.722317542424754,10
Calendar + Context only Weather Search,M199,h0_w1_cyclic_ws_dew_point_2m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.885877873893433,27.164143295403196,5
Calendar + Context only Weather Search,M200,h1_w0_none_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'cloud_cover_low')",2.9655805368404877,28.066597266639004,3
Calendar + Context only Weather Search,M201,h1_w0_integer_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'cloud_cover_low')",3.021114966124191,28.15225730208699,4
Calendar + Context only Weather Search,M202,h1_w0_one_hot_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'cloud_cover_low')",2.963853300108362,27.90996203833024,10
Calendar + Context only Weather Search,M203,h1_w0_cyclic_ws_dew_point_2m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'cloud_cover_low')",2.8522430740845177,27.05267338860739,5
