stage,model,configuration,selected_covariates,cumulative_covariates,mean_mape,mean_rmse,num_covariates
Calendar + Oracle Weather Search,M843,h1_w0_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.8528650223398078,56.103860585401804,6
Calendar + Oracle Weather Search,M844,h1_w1_none_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.666731579151006,52.85199158246936,5
Calendar + Oracle Weather Search,M845,h1_w1_integer_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.6849100931060157,53.12506028585031,6
Calendar + Oracle Weather Search,M846,h1_w1_one_hot_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.721868077962707,53.6668999736129,12
Calendar + Oracle Weather Search,M847,h1_w1_cyclic_ws_temperature_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'temperature_2m', 'wind_speed_10m', 'cloud_cover_low')",3.7298912009859264,54.00706841615737,7
Calendar + Oracle Weather Search,M848,h0_w0_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.271361576975531,62.763616279044854,3
Calendar + Oracle Weather Search,M849,h0_w0_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.037701070492183,58.17254665596431,4
Calendar + Oracle Weather Search,M850,h0_w0_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.899344895419865,56.67001558737635,10
Calendar + Oracle Weather Search,M851,h0_w0_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.136776953870162,60.73739386759071,5
Calendar + Oracle Weather Search,M852,h0_w1_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.9380510693454713,56.97419031563582,4
Calendar + Oracle Weather Search,M853,h0_w1_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.952155804630028,57.11457828161996,5
Calendar + Oracle Weather Search,M854,h0_w1_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8220381239577743,55.32768742057716,11
Calendar + Oracle Weather Search,M855,h0_w1_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.028108623235581,58.77375941147466,6
Calendar + Oracle Weather Search,M856,h1_w0_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.960901274032802,57.60575540970876,4
Calendar + Oracle Weather Search,M857,h1_w0_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.92180512370805,56.76920749272002,5
Calendar + Oracle Weather Search,M858,h1_w0_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8681783331525335,56.15760082337719,11
Calendar + Oracle Weather Search,M859,h1_w0_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.004262712115842,58.585876070957056,6
Calendar + Oracle Weather Search,M860,h1_w1_none_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8109255454498774,55.232743495430775,5
Calendar + Oracle Weather Search,M861,h1_w1_integer_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8401202404136514,55.544619022230236,6
Calendar + Oracle Weather Search,M862,h1_w1_one_hot_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.792699584706337,54.80782997805621,12
Calendar + Oracle Weather Search,M863,h1_w1_cyclic_ws_dew_point_2m_pressure_msl_wind_speed_10m,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.899515029535937,56.76026638855982,7
Calendar + Oracle Weather Search,M864,h0_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dew_point_2m', 'pressure_msl', 'cloud_cover_low')",4.189639721621943,61.59891232082714,3
Calendar + Oracle Weather Search,M865,h0_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",4.009279492001529,57.676295321005206,4
Calendar + Oracle Weather Search,M866,h0_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.8861570272393737,56.450320598210304,10
Calendar + Oracle Weather Search,M867,h0_w0_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",4.071593952910613,59.59265965440343,5
Calendar + Oracle Weather Search,M868,h0_w1_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.8743655830028727,56.01633788498034,4
Calendar + Oracle Weather Search,M869,h0_w1_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9084124272138094,56.30658702608016,5
Calendar + Oracle Weather Search,M870,h0_w1_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.815131158335387,55.133991670717045,11
Calendar + Oracle Weather Search,M871,h0_w1_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.965222015104019,57.670121021755705,6
Calendar + Oracle Weather Search,M872,h1_w0_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.931115369802368,57.24281885419685,4
Calendar + Oracle Weather Search,M873,h1_w0_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9085659960204047,56.544963380368074,5
Calendar + Oracle Weather Search,M874,h1_w0_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.8679872796051042,56.13950256616373,11
Calendar + Oracle Weather Search,M875,h1_w0_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.9604096094064443,57.81860436674186,6
Calendar + Oracle Weather Search,M876,h1_w1_none_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.774874131701104,54.64746953700236,5
Calendar + Oracle Weather Search,M877,h1_w1_integer_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.8099288578014745,54.9951315600025,6
Calendar + Oracle Weather Search,M878,h1_w1_one_hot_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.7928342730599267,54.784322559391676,12
Calendar + Oracle Weather Search,M879,h1_w1_cyclic_ws_dew_point_2m_pressure_msl_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'pressure_msl', 'cloud_cover_low')",3.857909992113118,55.981162319641925,7
Calendar + Oracle Weather Search,M880,h0_w0_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",4.4405610680582805,65.4687714081873,3
Calendar + Oracle Weather Search,M881,h0_w0_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",4.079000797814334,58.89580214976126,4
Calendar + Oracle Weather Search,M882,h0_w0_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.918960169088287,56.84151541343174,10
Calendar + Oracle Weather Search,M883,h0_w0_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",4.104209399832034,60.17257444286115,5
Calendar + Oracle Weather Search,M884,h0_w1_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.924502974375397,56.68955027278955,4
Calendar + Oracle Weather Search,M885,h0_w1_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.9492045818226336,57.00217950036822,5
Calendar + Oracle Weather Search,M886,h0_w1_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.8551459685141047,55.660745513047466,11
Calendar + Oracle Weather Search,M887,h0_w1_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.9786955733192015,57.917324371963616,6
Calendar + Oracle Weather Search,M888,h1_w0_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",4.021170922853271,58.65464321939882,4
Calendar + Oracle Weather Search,M889,h1_w0_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.9267295664452075,56.9832139346446,5
Calendar + Oracle Weather Search,M890,h1_w0_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.9014031904251234,56.56389352544022,11
Calendar + Oracle Weather Search,M891,h1_w0_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.9867151297930965,58.24732928609968,6
Calendar + Oracle Weather Search,M892,h1_w1_none_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.8105292728698825,55.14350748750032,5
Calendar + Oracle Weather Search,M893,h1_w1_integer_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.8391564087876366,55.564716553158014,6
Calendar + Oracle Weather Search,M894,h1_w1_one_hot_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.839137875636601,55.39094127710021,12
Calendar + Oracle Weather Search,M895,h1_w1_cyclic_ws_dew_point_2m_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'dew_point_2m', 'wind_speed_10m', 'cloud_cover_low')",3.8722722466197355,56.231659764908514,7
Calendar + Oracle Weather Search,M896,h0_w0_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",4.184635336046041,61.13932168204009,3
Calendar + Oracle Weather Search,M897,h0_w0_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",4.021432330420402,57.92107677417675,4
Calendar + Oracle Weather Search,M898,h0_w0_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.9322708767492776,56.97996574099519,10
Calendar + Oracle Weather Search,M899,h0_w0_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",4.082397523025876,59.68279119198657,5
Calendar + Oracle Weather Search,M900,h0_w1_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.9239720564657197,56.61456885523314,4
Calendar + Oracle Weather Search,M901,h0_w1_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.9329034802535943,56.73912203600989,5
Calendar + Oracle Weather Search,M902,h0_w1_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.8706490994425464,55.84354672377507,11
Calendar + Oracle Weather Search,M903,h0_w1_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.9900004905037365,57.97960830026686,6
Calendar + Oracle Weather Search,M904,h1_w0_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.937160278743865,57.16954917559173,4
Calendar + Oracle Weather Search,M905,h1_w0_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.910605586258691,56.55263680416864,5
Calendar + Oracle Weather Search,M906,h1_w0_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.9107194246118784,56.62639546310744,11
Calendar + Oracle Weather Search,M907,h1_w0_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.977216015917515,57.996175877287996,6
Calendar + Oracle Weather Search,M908,h1_w1_none_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.8150832019778886,55.12742180559067,5
Calendar + Oracle Weather Search,M909,h1_w1_integer_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.834456531685917,55.388714215720256,6
Calendar + Oracle Weather Search,M910,h1_w1_one_hot_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.8484959165092625,55.45201949027155,12
Calendar + Oracle Weather Search,M911,h1_w1_cyclic_ws_pressure_msl_wind_speed_10m_cloud_cover_low,"('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')","('holiday', 'weekend', 'dow_sin', 'dow_cos', 'pressure_msl', 'wind_speed_10m', 'cloud_cover_low')",3.879355107919618,56.26723524642938,7
Calendar + Oracle Weather Search,M912,h0_w0_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.20421080890195,61.72623354358197,4
Calendar + Oracle Weather Search,M913,h0_w0_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.983398227244593,57.51802383700721,5
Calendar + Oracle Weather Search,M914,h0_w0_one_hot_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_0', 'dow_1', 'dow_2', 'dow_3', 'dow_4', 'dow_5', 'dow_6', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8361672300768124,55.8719559527937,11
Calendar + Oracle Weather Search,M915,h0_w0_cyclic_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('dow_sin', 'dow_cos', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",4.061560676426295,59.48823284550862,6
Calendar + Oracle Weather Search,M916,h0_w1_none_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.8665824635501593,56.02980658411725,5
Calendar + Oracle Weather Search,M917,h0_w1_integer_ws_temperature_2m_dew_point_2m_pressure_msl_wind_speed_10m,"('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')","('weekend', 'dow', 'temperature_2m', 'dew_point_2m', 'pressure_msl', 'wind_speed_10m')",3.852769806369764,55.642831092296305,6
